Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,p0,p1,p2,p3,p4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,8.20000,4.4212546349,2.6106207371,3.825,4.345,3.4833,-0.440,8,0.832,0.433,507.42,265.84,164.22,126.88,104.84,2,-9.82e-06,0.36,6.337e-01,3.509e-01,1.802e-03,3.089e-03,5.554e-03,-1.000,1.547e-02,-6.093,-2.790,0.705,-4.231
0.0152,0.01508,8.20000,4.4212718010,2.6106209755,3.812,4.346,3.4829,-0.443,8,0.832,0.432,509.79,267.49,165.18,127.64,105.48,2,-1e-05,0.37,6.337e-01,3.509e-01,1.799e-03,3.089e-03,5.554e-03,-1.000,1.546e-02,-6.095,-2.771,0.734,-4.214
0.0152,0.01508,8.20000,4.4212718010,2.6106209755,3.811,4.545,3.4544,-0.757,8,0.832,0.446,759.51,-1.00,-1.00,-1.00,-1.00,1,-8.03e-05,3.28,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-6.594,1.646,7.712,-0.301
0.0152,0.01508,8.20000,4.4212722778,2.6106209755,3.811,4.530,3.4567,-0.732,8,0.832,0.446,759.50,-1.00,-1.00,-1.00,-1.00,1,-6.83e-05,2.85,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-6.554,1.004,6.725,-0.883
0.0152,0.01508,8.20000,4.4212727547,2.6106209755,3.811,4.486,3.4629,-0.664,8,0.832,0.446,695.22,398.29,241.59,187.79,155.33,2,-4.33e-05,1.73,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-6.445,-0.661,4.158,-2.381
0.0152,0.01508,8.20000,4.4212737083,2.6106209755,3.810,4.446,3.4686,-0.600,8,0.832,0.446,635.60,355.02,216.45,167.97,138.89,2,-2.84e-05,1.14,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-6.344,-1.565,2.717,-3.172
0.0152,0.01508,8.20000,4.4212756157,2.6106209755,3.808,4.388,3.4768,-0.510,8,0.832,0.446,560.03,301.80,185.36,143.50,118.61,2,-1.56e-05,0.59,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-6.201,-2.421,1.322,-3.914
0.0152,0.01508,8.20000,4.4212779999,2.6106209755,3.806,4.305,3.4886,-0.380,8,0.832,0.446,466.18,238.51,148.04,114.21,94.35,2,-6.56e-06,0.22,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-5.993,-3.024,0.305,-4.431
0.0152,0.01508,8.20000,4.4212813377,2.6106209755,3.803,4.247,3.4969,-0.289,8,0.832,0.446,409.92,202.22,126.45,97.32,80.36,2,-3.57e-06,0.11,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-5.847,-3.285,-0.226,-4.652
0.0152,0.01508,8.20000,4.4212856293,2.6106209755,3.800,4.272,3.4931,-0.330,8,0.832,0.446,434.04,217.62,135.63,104.50,86.31,2,-4.68e-06,0.16,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-5.910,-3.152,0.044,-4.539
0.0152,0.01508,8.20000,4.4212913513,2.6106209755,3.795,4.298,3.4893,-0.372,8,0.832,0.446,460.15,234.58,145.70,112.40,92.84,2,-6.16e-06,0.24,6.334e-01,3.511e-01,1.858e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-5.975,-2.991,0.352,-4.401
0.0152,0.01508,8.20000,4.4212980270,2.6106209755,3.789,4.318,3.4863,-0.405,8,0.832,0.446,481.87,248.92,154.19,119.05,98.35,2,-7.65e-06,0.27,6.334e-01,3.511e-01,1.857e-03,3.088e-03,5.553e-03,-1.000,1.553e-02,-6.026,-2.924,0.473,-4.343
0.0152,0.01508,8.20000,4.4213066101,2.6106212139,3.782,4.332,3.4841,-0.428,8,0.832,0.446,497.73,259.52,160.45,123.97,102.42,2,-8.9e-06,0.33,6.334e-01,3.511e-01,1.857e-03,3.088e-03,5.553e-03,-1.000,1.552e-02,-6.060,-2.829,0.629,-4.262
0.0152,0.01508,8.20000,4.4213161469,2.6106212139,3.774,4.341,3.4827,-0.443,8,0.833,0.446,508.08,266.51,164.56,127.21,105.11,2,-9.8e-06,0.36,6.334e-01,3.510e-01,1.856e-03,3.088e-03,5.553e-03,-1.000,1.552e-02,-6.081,-2.767,0.732,-4.208
0.0152,0.01508,8.20000,4.4213275909,2.6106212139,3.764,4.345,3.4818,-0.452,8,0.833,0.445,514.38,270.80,167.09,129.20,106.76,2,-1.04e-05,0.38,6.334e-01,3.510e-01,1.855e-03,3.088e-03,5.553e-03,-1.000,1.552e-02,-6.093,-2.727,0.797,-4.174
0.0152,0.01508,8.20000,4.4213409424,2.6106214523,3.753,4.347,3.4812,-0.458,8,0.833,0.445,518.31,273.52,168.68,130.46,107.80,2,-1.07e-05,0.40,6.334e-01,3.510e-01,1.853e-03,3.088e-03,5.553e-03,-1.000,1.552e-02,-6.099,-2.700,0.840,-4.150
0.0152,0.01508,8.20000,4.4213557243,2.6106214523,3.741,4.349,3.4808,-0.463,8,0.833,0.444,521.19,275.54,169.86,131.41,108.58,2,-1.1e-05,0.41,6.334e-01,3.510e-01,1.851e-03,3.088e-03,5.554e-03,-1.000,1.552e-02,-6.102,-2.678,0.874,-4.130
0.0152,0.01508,8.20000,4.4213728905,2.6106216908,3.726,4.349,3.4803,-0.467,8,0.834,0.444,523.82,277.40,170.94,132.27,109.29,2,-1.12e-05,0.42,6.335e-01,3.510e-01,1.847e-03,3.088e-03,5.554e-03,-1.000,1.551e-02,-6.103,-2.657,0.906,-4.111
0.0152,0.01508,8.20000,4.4213728905,2.6106216908,3.726,4.549,3.4516,-0.781,8,0.834,0.460,750.88,-1.00,-1.00,-1.00,-1.00,1,-9.01e-05,3.82,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.602,2.440,8.871,0.436
0.0152,0.01508,8.20000,4.4213733673,2.6106216908,3.725,4.533,3.4538,-0.757,8,0.834,0.460,750.86,-1.00,-1.00,-1.00,-1.00,1,-7.67e-05,3.16,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.563,1.507,7.499,-0.426
0.0152,0.01508,8.20000,4.4213738441,2.6106216908,3.725,4.490,3.4600,-0.689,8,0.834,0.460,715.28,414.38,250.77,195.20,161.44,2,-4.89e-05,2.06,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.455,-0.143,4.940,-1.913
0.0152,0.01508,8.20000,4.4213747978,2.6106216908,3.724,4.449,3.4658,-0.625,8,0.834,0.460,654.02,369.25,224.62,174.55,144.33,2,-3.2e-05,1.33,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.354,-1.246,3.211,-2.890
0.0152,0.01508,8.20000,4.4213767052,2.6106216908,3.722,4.392,3.4740,-0.536,8,0.834,0.460,576.66,313.99,192.40,149.16,123.28,2,-1.77e-05,0.69,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.211,-2.227,1.623,-3.742
0.0152,0.01508,8.20000,4.4213790894,2.6106216908,3.720,4.310,3.4859,-0.406,8,0.834,0.460,480.50,248.24,153.73,118.77,98.11,2,-7.46e-06,0.27,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.004,-2.905,0.487,-4.323
0.0152,0.01508,8.20000,4.4213824272,2.6106216908,3.717,4.251,3.4943,-0.314,8,0.834,0.460,422.15,210.11,131.09,101.03,83.42,2,-4.04e-06,0.13,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-5.857,-3.180,-0.039,-4.558
0.0152,0.01508,8.20000,4.4213871956,2.6106216908,3.712,4.276,3.4905,-0.354,8,0.834,0.460,447.01,226.19,140.65,108.53,89.63,2,-5.29e-06,0.19,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-5.920,-3.048,0.228,-4.445
0.0152,0.01508,8.20000,4.4213924408,2.6106216908,3.707,4.302,3.4867,-0.396,8,0.834,0.460,473.71,243.77,151.07,116.70,96.39,2,-6.96e-06,0.24,6.332e-01,3.512e-01,1.917e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-5.985,-2.939,0.425,-4.352
0.0152,0.01508,8.20000,4.4213995934,2.6106216908,3.700,4.322,3.4836,-0.429,8,0.834,0.460,495.84,258.57,159.81,123.57,102.08,2,-8.62e-06,0.32,6.332e-01,3.512e-01,1.916e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.034,-2.807,0.645,-4.239
0.0152,0.01508,8.20000,4.4214076996,2.6106219292,3.693,4.335,3.4815,-0.452,8,0.834,0.460,511.97,269.50,166.25,128.63,106.27,2,-1e-05,0.37,6.332e-01,3.512e-01,1.915e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.068,-2.712,0.804,-4.156
0.0152,0.01508,8.20000,4.4214177132,2.6106219292,3.683,4.344,3.4801,-0.467,8,0.834,0.460,522.50,276.73,170.49,131.98,109.04,2,-1.1e-05,0.41,6.332e-01,3.512e-01,1.915e-03,3.087e-03,5.553e-03,-1.000,1.559e-02,-6.089,-2.648,0.910,-4.101
0.0152,0.01508,8.20000,4.4214291573,2.6106219292,3.673,4.348,3.4792,-0.476,8,0.835,0.459,528.96,281.21,173.12,134.06,110.76,2,-1.17e-05,0.43,6.332e-01,3.512e-01,1.913e-03,3.087e-03,5.553e-03,-1.000,1.558e-02,-6.100,-2.610,0.973,-4.069
0.0152,0.01508,8.20000,4.4214425087,2.6106221676,3.660,4.350,3.4785,-0.483,8,0.835,0.459,533.04,284.09,174.80,135.40,111.86,2,-1.21e-05,0.45,6.332e-01,3.512e-01,1.911e-03,3.087e-03,5.553e-03,-1.000,1.558e-02,-6.105,-2.584,1.016,-4.046
0.0152,0.01508,8.20000,4.4214577675,2.6106221676,3.646,4.351,3.4780,-0.487,8,0.835,0.458,536.09,286.27,176.06,136.41,112.70,2,-1.24e-05,0.46,6.332e-01,3.512e-01,1.908e-03,3.087e-03,5.553e-03,-1.000,1.558e-02,-6.108,-2.563,1.050,-4.027
0.0152,0.01508,8.20000,4.4214749336,2.6106221676,3.630,4.352,3.4775,-0.492,8,0.835,0.457,538.89,288.29,177.24,137.36,113.48,2,-1.26e-05,0.47,6.332e-01,3.512e-01,1.905e-03,3.087e-03,5.553e-03,-1.000,1.558e-02,-6.110,-2.541,1.082,-4.008
0.0152,0.01508,8.20000,4.4214749336,2.6106221676,3.629,4.551,3.4486,-0.807,8,0.835,0.477,741.08,-1.00,-1.00,-1.00,-1.00,1,-0.000101,4.38,6.329e-01,3.514e-01,1.986e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-6.608,3.271,10.089,1.208
0.0152,0.01508,8.20000,4.4214754105,2.6106221676,3.629,4.536,3.4508,-0.783,8,0.835,0.477,741.05,-1.00,-1.00,-1.00,-1.00,1,-8.66e-05,3.71,6.329e-01,3.514e-01,1.986e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-6.570,2.320,8.691,0.329
0.0152,0.01508,8.20000,4.4214758873,2.6106221676,3.628,4.493,3.4569,-0.716,8,0.835,0.477,736.71,432.10,260.85,203.37,168.18,1,-5.55e-05,2.40,6.329e-01,3.514e-01,1.986e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-6.463,0.406,5.784,-1.414
0.0152,0.01508,8.20000,4.4214768410,2.6106224060,3.627,4.453,3.4628,-0.652,8,0.835,0.477,673.73,384.93,233.58,181.80,150.31,2,-3.64e-05,1.53,6.329e-01,3.514e-01,1.986e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-6.362,-0.910,3.730,-2.591
0.0152,0.01508,8.20000,4.4214787483,2.6106224060,3.625,4.396,3.4710,-0.562,8,0.835,0.477,594.49,327.40,200.12,155.39,128.42,2,-2.01e-05,0.80,6.329e-01,3.514e-01,1.986e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-6.219,-2.019,1.943,-3.559
0.0152,0.01508,8.20000,4.4214811325,2.6106224060,3.623,4.313,3.4829,-0.433,8,0.835,0.477,495.90,258.93,159.94,123.77,102.23,2,-8.52e-06,0.32,6.329e-01,3.514e-01,1.985e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-6.013,-2.776,0.678,-4.207
0.0152,0.01508,8.20000,4.4214844704,2.6106224060,3.619,4.254,3.4915,-0.340,8,0.836,0.477,435.35,218.76,136.16,105.11,86.78,2,-4.59e-06,0.16,6.329e-01,3.514e-01,1.985e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-5.865,-3.066,0.159,-4.455
0.0152,0.01508,8.20000,4.4214887619,2.6106224060,3.614,4.279,3.4876,-0.381,8,0.836,0.477,461.03,235.62,146.16,112.96,93.27,2,-6.02e-06,0.23,6.329e-01,3.514e-01,1.985e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-5.929,-2.929,0.411,-4.338
0.0152,0.01508,8.20000,4.4214944839,2.6106224060,3.608,4.305,3.4838,-0.422,8,0.836,0.477,488.40,253.92,156.98,121.45,100.31,2,-7.9e-06,0.29,6.329e-01,3.514e-01,1.985e-03,3.085e-03,5.552e-03,-1.000,1.566e-02,-5.992,-2.813,0.611,-4.238
0.0152,0.01508,8.20000,4.4215011597,2.6106224060,3.601,4.325,3.4807,-0.455,8,0.836,0.476,511.02,269.29,166.03,128.58,106.21,2,-9.78e-06,0.37,6.330e-01,3.514e-01,1.984e-03,3.086e-03,5.552e-03,-1.000,1.566e-02,-6.042,-2.678,0.836,-4.123
0.0152,0.01508,8.20000,4.4215097427,2.6106224060,3.592,4.338,3.4785,-0.478,8,0.836,0.476,527.51,280.65,172.71,133.85,110.56,2,-1.14e-05,0.43,6.330e-01,3.514e-01,1.983e-03,3.086e-03,5.552e-03,-1.000,1.566e-02,-6.075,-2.587,0.993,-4.044
0.0152,0.01508,8.20000,4.4215192795,2.6106226444,3.582,4.346,3.4771,-0.494,8,0.836,0.476,538.32,288.20,177.13,137.34,113.46,2,-1.25e-05,0.46,6.330e-01,3.514e-01,1.982e-03,3.086e-03,5.552e-03,-1.000,1.566e-02,-6.095,-2.527,1.095,-3.993
0.0152,0.01508,8.20000,4.4215307236,2.6106226444,3.570,4.350,3.4762,-0.503,8,0.836,0.476,545.04,292.96,179.90,139.54,115.28,2,-1.32e-05,0.49,6.330e-01,3.514e-01,1.980e-03,3.086e-03,5.552e-03,-1.000,1.565e-02,-6.106,-2.483,1.168,-3.955
0.0152,0.01508,8.20000,4.4215440750,2.6106226444,3.556,4.352,3.4755,-0.510,8,0.837,0.475,549.39,296.09,181.72,141.00,116.48,2,-1.37e-05,0.52,6.330e-01,3.514e-01,1.978e-03,3.086e-03,5.552e-03,-1.000,1.565e-02,-6.111,-2.432,1.248,-3.910
0.0152,0.01508,8.20000,4.4215588570,2.6106228828,3.540,4.353,3.4749,-0.515,8,0.837,0.474,552.73,298.54,183.14,142.14,117.42,2,-1.4e-05,0.54,6.330e-01,3.514e-01,1.975e-03,3.086e-03,5.552e-03,-1.000,1.565e-02,-6.114,-2.390,1.313,-3.873
0.0152,0.01508,8.20000,4.4215760231,2.6106228828,3.522,4.354,3.4744,-0.520,8,0.837,0.473,555.85,300.86,184.48,143.22,118.31,2,-1.44e-05,0.56,6.330e-01,3.514e-01,1.971e-03,3.086e-03,5.552e-03,-1.000,1.565e-02,-6.115,-2.350,1.375,-3.837
0.0152,0.01508,8.20000,4.4215760231,2.6106228828,3.521,4.553,3.4451,-0.836,8,0.837,0.495,729.93,-1.00,-1.00,-1.00,-1.00,1,-0.000116,5.00,6.327e-01,3.516e-01,2.063e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.613,4.184,11.433,2.057
0.0152,0.01508,8.20000,4.4215764999,2.6106228828,3.521,4.538,3.4473,-0.812,8,0.837,0.495,729.90,-1.00,-1.00,-1.00,-1.00,1,-9.88e-05,4.34,6.327e-01,3.516e-01,2.063e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.575,3.248,10.054,1.190
0.0152,0.01508,8.20000,4.4215769768,2.6106228828,3.520,4.496,3.4535,-0.746,8,0.837,0.495,729.82,-1.00,-1.00,-1.00,-1.00,1,-6.37e-05,2.78,6.327e-01,3.516e-01,2.062e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.470,1.009,6.710,-0.867
0.0152,0.01508,8.20000,4.4215779305,2.6106228828,3.519,4.455,3.4594,-0.681,8,0.837,0.495,695.70,402.95,243.85,190.13,157.17,1,-4.17e-05,1.74,6.327e-01,3.516e-01,2.062e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.369,-0.542,4.302,-2.264
0.0152,0.01508,8.20000,4.4215793610,2.6106228828,3.517,4.399,3.4676,-0.592,8,0.837,0.495,614.39,342.79,208.96,162.54,134.31,2,-2.31e-05,0.92,6.327e-01,3.516e-01,2.062e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.227,-1.796,2.296,-3.363
0.0152,0.01508,8.20000,4.4215822220,2.6106231213,3.514,4.317,3.4796,-0.463,8,0.837,0.495,513.14,271.18,167.05,129.50,106.95,2,-9.83e-06,0.38,6.327e-01,3.516e-01,2.062e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.022,-2.631,0.894,-4.077
0.0152,0.01508,8.20000,4.4215855598,2.6106231213,3.510,4.257,3.4883,-0.369,8,0.837,0.495,450.22,228.72,141.97,109.79,90.63,2,-5.28e-06,0.18,6.327e-01,3.516e-01,2.062e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-5.873,-2.956,0.338,-4.355
0.0152,0.01508,8.20000,4.4215898514,2.6106231213,3.505,4.282,3.4844,-0.410,8,0.837,0.495,476.81,246.48,152.48,118.05,97.47,2,-6.92e-06,0.25,6.327e-01,3.516e-01,2.061e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-5.936,-2.838,0.541,-4.254
0.0152,0.01508,8.20000,4.4215950966,2.6106231213,3.498,4.308,3.4805,-0.452,8,0.837,0.495,504.95,265.63,163.77,126.94,104.82,2,-9.08e-06,0.35,6.327e-01,3.516e-01,2.061e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-5.999,-2.669,0.824,-4.109
0.0152,0.01508,8.20000,4.4216017723,2.6106231213,3.490,4.327,3.4774,-0.485,8,0.838,0.495,528.15,281.69,173.20,134.38,110.98,2,-1.12e-05,0.43,6.327e-01,3.516e-01,2.060e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.048,-2.542,1.043,-4.001
0.0152,0.01508,8.20000,4.4216098785,2.6106231213,3.480,4.340,3.4752,-0.508,8,0.838,0.494,545.06,293.58,180.16,139.88,115.53,2,-1.3e-05,0.48,6.327e-01,3.516e-01,2.059e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.081,-2.451,1.200,-3.922
0.0152,0.01508,8.20000,4.4216194153,2.6106233597,3.468,4.348,3.4738,-0.523,8,0.838,0.494,556.24,301.54,184.82,143.57,118.58,2,-1.43e-05,0.56,6.327e-01,3.516e-01,2.057e-03,3.084e-03,5.551e-03,-1.000,1.574e-02,-6.101,-2.330,1.396,-3.818
0.0152,0.01508,8.20000,4.4216303825,2.6106233597,3.454,4.352,3.4728,-0.533,8,0.838,0.494,563.29,306.65,187.79,145.93,120.54,2,-1.52e-05,0.60,6.327e-01,3.516e-01,2.055e-03,3.084e-03,5.551e-03,-1.000,1.573e-02,-6.111,-2.252,1.521,-3.750
0.0152,0.01508,8.20000,4.4216432571,2.6106233597,3.439,4.355,3.4720,-0.540,8,0.838,0.493,567.98,310.12,189.80,147.54,121.87,2,-1.57e-05,0.63,6.327e-01,3.515e-01,2.053e-03,3.084e-03,5.551e-03,-1.000,1.573e-02,-6.116,-2.197,1.608,-3.701
0.0152,0.01508,8.20000,4.4216580391,2.6106235981,3.421,4.355,3.4714,-0.546,8,0.839,0.492,571.69,312.92,191.41,148.85,122.94,2,-1.62e-05,0.66,6.327e-01,3.515e-01,2.049e-03,3.085e-03,5.551e-03,-1.000,1.573e-02,-6.119,-2.151,1.680,-3.661
0.0152,0.01508,8.20000,4.4216747284,2.6106235981,3.401,4.356,3.4708,-0.551,8,0.839,0.491,575.21,315.63,192.97,150.11,123.98,2,-1.66e-05,0.68,6.327e-01,3.515e-01,2.045e-03,3.085e-03,5.551e-03,-1.000,1.572e-02,-6.120,-2.105,1.750,-3.621
0.0152,0.01508,8.20000,4.4216747284,2.6106235981,3.401,4.555,3.4413,-0.868,8,0.839,0.516,717.25,-1.00,-1.00,-1.00,-1.00,1,-0.000134,5.70,6.324e-01,3.517e-01,2.147e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.618,5.204,12.931,3.006
0.0152,0.01508,8.20000,4.4216752052,2.6106235981,3.400,4.540,3.4435,-0.845,8,0.839,0.516,717.22,-1.00,-1.00,-1.00,-1.00,1,-0.000114,5.04,6.324e-01,3.517e-01,2.147e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.581,4.281,11.574,2.151
0.0152,0.01508,8.20000,4.4216756821,2.6106235981,3.399,4.499,3.4496,-0.779,8,0.839,0.516,717.13,-1.00,-1.00,-1.00,-1.00,1,-7.41e-05,3.20,6.324e-01,3.517e-01,2.147e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.477,1.678,7.739,-0.259
0.0152,0.01508,8.20000,4.4216766357,2.6106235981,3.398,4.458,3.4556,-0.715,8,0.839,0.516,716.97,-1.00,-1.00,-1.00,-1.00,1,-4.85e-05,2.16,6.324e-01,3.517e-01,2.146e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.375,0.123,5.325,-1.661
0.0152,0.01508,8.20000,4.4216780663,2.6106235981,3.396,4.402,3.4639,-0.625,8,0.839,0.516,636.90,360.79,219.25,170.90,141.20,2,-2.7e-05,1.15,6.324e-01,3.517e-01,2.146e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.234,-1.388,2.926,-3.001
0.0152,0.01508,8.20000,4.4216809273,2.6106235981,3.392,4.320,3.4759,-0.496,8,0.839,0.515,532.75,285.51,175.33,136.20,112.47,2,-1.15e-05,0.44,6.324e-01,3.517e-01,2.146e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.030,-2.480,1.126,-3.942
0.0152,0.01508,8.20000,4.4216837883,2.6106235981,3.387,4.260,3.4847,-0.401,8,0.839,0.515,467.28,240.42,148.78,115.29,95.16,2,-6.16e-06,0.21,6.324e-01,3.517e-01,2.146e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-5.880,-2.846,0.496,-4.254
0.0152,0.01508,8.20000,4.4216880798,2.6106238365,3.381,4.285,3.4807,-0.443,8,0.839,0.515,494.91,259.26,159.90,124.05,102.40,2,-8.09e-06,0.31,6.324e-01,3.517e-01,2.145e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-5.943,-2.677,0.778,-4.108
0.0152,0.01508,8.20000,4.4216938019,2.6106238365,3.373,4.310,3.4768,-0.485,8,0.839,0.515,523.96,279.46,171.76,133.41,110.15,2,-1.06e-05,0.41,6.324e-01,3.517e-01,2.144e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.006,-2.516,1.056,-3.972
0.0152,0.01508,8.20000,4.4217004776,2.6106238365,3.364,4.330,3.4737,-0.518,8,0.839,0.515,547.87,296.39,181.67,141.25,116.64,2,-1.31e-05,0.50,6.324e-01,3.517e-01,2.144e-03,3.083e-03,5.551e-03,-1.000,1.583e-02,-6.054,-2.376,1.296,-3.852
0.0152,0.01508,8.20000,4.4217085838,2.6106238365,3.352,4.343,3.4714,-0.541,8,0.839,0.515,565.35,308.98,189.02,147.07,121.45,2,-1.52e-05,0.62,6.324e-01,3.517e-01,2.142e-03,3.083e-03,5.551e-03,-1.000,1.582e-02,-6.086,-2.191,1.598,-3.692
0.0152,0.01508,8.20000,4.4217181206,2.6106238365,3.338,4.350,3.4699,-0.557,8,0.840,0.514,577.03,317.53,194.00,151.02,124.72,2,-1.67e-05,0.69,6.324e-01,3.517e-01,2.141e-03,3.083e-03,5.551e-03,-1.000,1.582e-02,-6.106,-2.067,1.800,-3.585
0.0152,0.01508,8.20000,4.4217290878,2.6106240749,3.323,4.354,3.4688,-0.568,8,0.840,0.514,584.55,323.15,197.25,153.62,126.87,2,-1.77e-05,0.74,6.324e-01,3.517e-01,2.138e-03,3.083e-03,5.551e-03,-1.000,1.582e-02,-6.116,-1.987,1.931,-3.515
0.0152,0.01508,8.20000,4.4217419624,2.6106240749,3.305,4.356,3.4680,-0.575,8,0.840,0.513,589.74,327.13,199.55,155.47,128.40,2,-1.85e-05,0.77,6.325e-01,3.517e-01,2.135e-03,3.083e-03,5.551e-03,-1.000,1.582e-02,-6.121,-1.928,2.026,-3.464
0.0152,0.01508,8.20000,4.4217562675,2.6106243134,3.284,4.357,3.4673,-0.582,8,0.840,0.512,593.99,330.47,201.47,157.03,129.68,2,-1.91e-05,0.80,6.325e-01,3.517e-01,2.132e-03,3.083e-03,5.551e-03,-1.000,1.581e-02,-6.123,-1.877,2.107,-3.420
0.0152,0.01508,8.20000,4.4217729568,2.6106243134,3.261,4.358,3.4666,-0.588,8,0.840,0.511,598.13,333.79,203.36,158.57,130.95,2,-1.96e-05,0.83,6.325e-01,3.517e-01,2.127e-03,3.083e-03,5.551e-03,-1.000,1.581e-02,-6.125,-1.825,2.189,-3.374
0.0152,0.01508,8.20000,4.4217729568,2.6106243134,3.260,4.557,3.4368,-0.906,8,0.840,0.538,702.26,-1.00,-1.00,-1.00,-1.00,1,-0.000158,6.91,6.321e-01,3.519e-01,2.239e-03,3.082e-03,5.550e-03,-1.000,1.593e-02,-6.622,6.821,15.190,4.539
0.0152,0.01508,8.20000,4.4217734337,2.6106243134,3.260,4.542,3.4389,-0.883,8,0.840,0.538,702.22,-1.00,-1.00,-1.00,-1.00,1,-0.000136,5.94,6.321e-01,3.519e-01,2.239e-03,3.082e-03,5.550e-03,-1.000,1.593e-02,-6.585,5.564,13.436,3.349
0.0152,0.01508,8.20000,4.4217739105,2.6106243134,3.259,4.501,3.4451,-0.818,8,0.840,0.538,702.11,-1.00,-1.00,-1.00,-1.00,1,-8.82e-05,4.04,6.321e-01,3.519e-01,2.239e-03,3.082e-03,5.550e-03,-1.000,1.593e-02,-6.482,2.915,9.560,0.890
0.0152,0.01508,8.20000,4.4217748642,2.6106243134,3.257,4.460,3.4511,-0.753,8,0.841,0.538,701.91,-1.00,-1.00,-1.00,-1.00,1,-5.78e-05,2.65,6.321e-01,3.519e-01,2.239e-03,3.082e-03,5.550e-03,-1.000,1.593e-02,-6.381,0.906,6.526,-0.949
0.0152,0.01508,8.20000,4.4217762947,2.6106243134,3.254,4.404,3.4594,-0.664,8,0.841,0.538,663.28,382.83,231.80,181.12,149.62,1,-3.22e-05,1.43,6.321e-01,3.519e-01,2.239e-03,3.082e-03,5.550e-03,-1.000,1.593e-02,-6.241,-0.901,3.680,-2.567
0.0152,0.01508,8.20000,4.4217791557,2.6106243134,3.250,4.323,3.4715,-0.535,8,0.841,0.538,555.91,303.07,185.44,144.40,119.22,2,-1.38e-05,0.55,6.321e-01,3.519e-01,2.238e-03,3.082e-03,5.550e-03,-1.000,1.593e-02,-6.038,-2.247,1.482,-3.735
