# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon May 30 16:37:44 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.017268 0.07400 8.90000 1.7540096045 2.5563766956    1.753  1.082  3.8969  4.139    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.655e-01 2.942e-03 8.040e-04 7.308e-03 -1.000 1.659e-02 2.064 1.970 2.061 1.800
0.017268 0.07400 8.90000 1.7552872896 2.5564501286    1.754  1.084  3.8970  4.138    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.655e-01 2.942e-03 8.040e-04 7.308e-03 -1.000 1.659e-02 2.060 1.966 2.057 1.797
0.017268 0.07400 8.90000 1.7730247974 2.5574564934    1.772  1.105  3.8990  4.129    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.654e-01 2.942e-03 8.040e-04 7.308e-03 -1.000 1.661e-02 2.007 1.915 2.003 1.751
0.017268 0.07400 8.90000 1.7798066139 2.5578351021    1.779  1.113  3.8997  4.126    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.654e-01 2.942e-03 8.040e-04 7.308e-03 -1.000 1.661e-02 1.987 1.896 1.982 1.734
0.017268 0.07400 8.90000 1.7956906557 2.5587089062    1.794  1.132  3.9014  4.117    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.654e-01 2.942e-03 8.040e-04 7.308e-03 -1.000 1.661e-02 1.939 1.850 1.934 1.692
0.017268 0.07400 8.90000 1.8043256998 2.5591766834    1.803  1.143  3.9022  4.112    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.654e-01 2.942e-03 8.041e-04 7.309e-03 -1.000 1.660e-02 1.913 1.824 1.907 1.670
0.017268 0.07400 8.90000 1.8052845001 2.5592281818    1.804  1.144  3.9023  4.112    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.180e-01 2.654e-01 2.942e-03 8.041e-04 7.309e-03 -1.000 1.660e-02 1.911 1.822 1.905 1.667
0.017268 0.07400 8.90000 1.8288450241 2.5604770184    1.828  1.172  3.9045  4.098    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.655e-01 2.942e-03 8.044e-04 7.308e-03 -1.000 1.664e-02 1.841 1.755 1.834 1.606
0.017268 0.07400 8.90000 1.8385816813 2.5609824657    1.837  1.183  3.9054  4.093    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.655e-01 2.942e-03 8.045e-04 7.308e-03 -1.000 1.665e-02 1.812 1.726 1.805 1.580
0.017268 0.07400 8.90000 1.8533641100 2.5617380142    1.852  1.201  3.9066  4.083    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.179e-01 2.655e-01 2.942e-03 8.046e-04 7.308e-03 -1.000 1.665e-02 1.768 1.683 1.760 1.541
0.017268 0.07400 8.90000 1.8778833151 2.5629611015    1.877  1.230  3.9086  4.068    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.655e-01 2.942e-03 8.046e-04 7.309e-03 -1.000 1.665e-02 1.696 1.613 1.687 1.477
0.017268 0.07400 8.90000 1.8787745237 2.5630047321    1.878  1.231  3.9087  4.068    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.655e-01 2.942e-03 8.046e-04 7.309e-03 -1.000 1.665e-02 1.693 1.611 1.684 1.475
0.017268 0.07400 8.90000 1.9024025202 2.5641479492    1.902  1.259  3.9103  4.051    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.178e-01 2.656e-01 2.943e-03 8.046e-04 7.312e-03 -1.000 1.666e-02 1.623 1.542 1.613 1.411
0.017268 0.07400 8.90000 1.9275412560 2.5653288364    1.927  1.288  3.9118  4.034    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.177e-01 2.656e-01 2.944e-03 8.047e-04 7.312e-03 -1.000 1.662e-02 1.550 1.471 1.540 1.345
0.017268 0.07400 8.90000 1.9359411001 2.5657155514    1.935  1.298  3.9123  4.028    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.177e-01 2.657e-01 2.944e-03 8.047e-04 7.313e-03 -1.000 1.661e-02 1.526 1.447 1.515 1.322
0.017268 0.07400 8.90000 1.9778184891 2.5675876141    1.978  1.347  3.9134  3.993    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.176e-01 2.657e-01 2.945e-03 8.049e-04 7.315e-03 -1.000 1.663e-02 1.404 1.326 1.391 1.205
0.017268 0.07400 8.90000 1.9839810133 2.5678553581    1.984  1.354  3.9135  3.988    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.176e-01 2.658e-01 2.945e-03 8.050e-04 7.315e-03 -1.000 1.663e-02 1.386 1.308 1.373 1.187
0.017268 0.07400 8.90000 2.0224394798 2.5694842339    2.022  1.398  3.9135  3.951    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.175e-01 2.659e-01 2.946e-03 8.052e-04 7.318e-03 -1.000 1.662e-02 1.274 1.195 1.260 1.076
0.017268 0.07400 8.90000 2.0280957222 2.5697178841    2.028  1.405  3.9133  3.945    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.175e-01 2.659e-01 2.946e-03 8.053e-04 7.319e-03 -1.000 1.662e-02 1.258 1.178 1.243 1.059
0.017268 0.07400 8.90000 2.0563495159 2.5708625317    2.056  1.437  3.9125  3.916    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.174e-01 2.660e-01 2.947e-03 8.055e-04 7.321e-03 -1.000 1.665e-02 1.177 1.095 1.160 0.975
0.017268 0.07400 8.90000 2.0783729553 2.5717301369    2.077  1.463  3.9112  3.890    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.173e-01 2.661e-01 2.948e-03 8.057e-04 7.323e-03 -1.000 1.665e-02 1.113 1.029 1.096 0.906
0.017268 0.07400 8.90000 2.1011247635 2.5726044178    2.100  1.489  3.9095  3.862    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.172e-01 2.662e-01 2.949e-03 8.059e-04 7.325e-03 -1.000 1.666e-02 1.048 0.960 1.029 0.834
0.017268 0.07400 8.90000 2.1286501884 2.5736334324    2.127  1.520  3.9061  3.822    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.170e-01 2.663e-01 2.950e-03 8.062e-04 7.328e-03 -1.000 1.667e-02 0.970 0.876 0.949 0.743
0.017268 0.07400 8.90000 2.1344711781 2.5738470554    2.133  1.527  3.9053  3.814    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.170e-01 2.663e-01 2.950e-03 8.063e-04 7.329e-03 -1.000 1.668e-02 0.954 0.858 0.932 0.723
0.017268 0.07400 8.90000 2.1671257019 2.5750215054    2.166  1.563  3.8996  3.761    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.168e-01 2.665e-01 2.952e-03 8.068e-04 7.332e-03 -1.000 1.670e-02 0.863 0.758 0.839 0.610
0.017268 0.07400 8.90000 2.1789276600 2.5754361153    2.178  1.576  3.8971  3.741    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.167e-01 2.666e-01 2.952e-03 8.069e-04 7.334e-03 -1.000 1.669e-02 0.830 0.722 0.807 0.569
0.017268 0.07400 8.90000 2.1853339672 2.5756587982    2.184  1.583  3.8957  3.729    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.167e-01 2.666e-01 2.953e-03 8.070e-04 7.334e-03 -1.000 1.669e-02 0.813 0.703 0.789 0.546
0.017268 0.07400 8.90000 2.2084939480 2.5764520168    2.207  1.608  3.8888  3.682    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.166e-01 2.668e-01 2.954e-03 8.073e-04 7.337e-03 -1.000 1.668e-02 0.751 0.632 0.728 0.459
0.017268 0.07400 8.90000 2.2292046547 2.5771453381    2.228  1.629  3.8814  3.634    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.164e-01 2.669e-01 2.955e-03 8.076e-04 7.340e-03 -1.000 1.672e-02 0.697 0.571 0.678 0.379
0.017268 0.07400 8.90000 2.2298765182 2.5771677494    2.228  1.630  3.8812  3.633    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.164e-01 2.669e-01 2.955e-03 8.076e-04 7.340e-03 -1.000 1.672e-02 0.695 0.569 0.676 0.376
0.017268 0.07400 8.90000 2.2498166561 2.5778210163    2.248  1.650  3.8732  3.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.163e-01 2.670e-01 2.956e-03 8.079e-04 7.343e-03 -1.000 1.669e-02 0.644 0.512 0.630 0.299
0.017268 0.07400 8.90000 2.2672615051 2.5783815384    2.266  1.668  3.8651  3.538    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.162e-01 2.671e-01 2.957e-03 8.082e-04 7.345e-03 -1.000 1.669e-02 0.600 0.461 0.592 0.228
0.017268 0.07400 8.90000 2.2794818878 2.5787684917    2.278  1.682  3.8592  3.503    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.161e-01 2.672e-01 2.958e-03 8.084e-04 7.347e-03 -1.000 1.671e-02 0.566 0.424 0.564 0.176
0.017268 0.07400 8.90000 2.2836308479 2.5788986683    2.282  1.686  3.8573  3.491    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.160e-01 2.673e-01 2.959e-03 8.086e-04 7.348e-03 -1.000 1.671e-02 0.554 0.411 0.554 0.159
0.017268 0.07400 8.90000 2.3009338379 2.5794363022    2.299  1.710  3.8517  3.448    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.157e-01 2.676e-01 2.962e-03 8.094e-04 7.356e-03 -1.000 1.671e-02 0.494 0.349 0.500 0.083
0.017268 0.07400 8.90000 2.3052649498 2.5795693398    2.304  1.724  3.8558  3.451    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.156e-01 2.676e-01 2.962e-03 8.096e-04 7.358e-03 -1.000 1.673e-02 0.459 0.314 0.459 0.059
0.017268 0.07400 8.90000 2.3107578754 2.5797371864    2.309  1.749  3.8648  3.464    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.155e-01 2.678e-01 2.963e-03 8.098e-04 7.360e-03 -1.000 1.675e-02 0.399 0.257 0.388 0.026
0.017268 0.07400 8.90000 2.3127725124 2.5797986984    2.311  1.768  3.8745  3.484    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.155e-01 2.678e-01 2.964e-03 8.099e-04 7.361e-03 -1.000 1.674e-02 0.351 0.215 0.331 0.009
0.017268 0.07400 8.90000 2.3136732578 2.5798258781    2.312  1.784  3.8834  3.503    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.678e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.309 0.180 0.281 -0.003
0.017268 0.07400 8.90000 2.3142435551 2.5798432827    2.313  1.805  3.8935  3.524    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.678e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.259 0.139 0.225 -0.016
0.017268 0.07400 8.90000 2.3145949841 2.5798540115    2.313  1.828  3.9039  3.542    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.678e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.201 0.095 0.166 -0.033
0.017268 0.07400 8.90000 2.3147842884 2.5798597336    2.313  1.848  3.9121  3.555    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.151 0.057 0.117 -0.050
0.017268 0.07400 8.90000 2.3149833679 2.5798656940    2.313  1.871  3.9216  3.570    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.093 0.017 0.066 -0.069
0.017268 0.07400 8.90000 2.3150758743 2.5798685551    2.314  1.839  3.9153  3.577    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.174 0.087 0.143 -0.014
0.017268 0.07400 8.90000 2.3151383400 2.5798704624    2.314  1.810  3.9065  3.570    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.244 0.143 0.210 0.020
0.017268 0.07400 8.90000 2.3152174950 2.5798728466    2.314  1.795  3.8946  3.538    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.100e-04 7.362e-03 -1.000 1.674e-02 0.283 0.165 0.250 0.012
0.017268 0.07400 8.90000 2.3153052330 2.5798754692    2.314  1.796  3.8830  3.491    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.362e-03 -1.000 1.674e-02 0.281 0.151 0.253 -0.032
0.017268 0.07400 8.90000 2.3154091835 2.5798788071    2.314  1.804  3.8712  3.435    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.259 0.120 0.240 -0.093
0.017268 0.07400 8.90000 2.3155276775 2.5798823833    2.314  1.811  3.8594  3.381    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.241 0.095 0.233 -0.148
0.017268 0.07400 8.90000 2.3156580925 2.5798861980    2.314  1.815  3.8477  3.330    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.233 0.083 0.240 -0.190
0.017268 0.07400 8.90000 2.3157992363 2.5798904896    2.314  1.815  3.8359  3.283    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.233 0.080 0.257 -0.223
0.017268 0.07400 8.90000 2.3159496784 2.5798950195    2.314  1.813  3.8242  3.239    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.238 0.085 0.282 -0.246
0.017268 0.07400 8.90000 2.3161075115 2.5799000263    2.315  1.808  3.8130  3.198    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.249 0.097 0.314 -0.262
0.017268 0.07400 8.90000 2.3162751198 2.5799050331    2.315  1.802  3.8023  3.161    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.264 0.114 0.352 -0.273
0.017268 0.07400 8.90000 2.3164620399 2.5799107552    2.315  1.794  3.7918  3.128    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.964e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.286 0.139 0.399 -0.275
0.017268 0.07400 8.90000 2.3166818619 2.5799174309    2.315  1.781  3.7814  3.099    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.965e-03 8.101e-04 7.363e-03 -1.000 1.674e-02 0.317 0.175 0.458 -0.266
0.017268 0.07400 8.90000 2.3169577122 2.5799257755    2.315  1.762  3.7707  3.076    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.154e-01 2.679e-01 2.965e-03 8.102e-04 7.363e-03 -1.000 1.674e-02 0.366 0.233 0.540 -0.235
0.017268 0.07400 8.90000 2.3171911240 2.5799326897    2.316  1.742  3.7625  3.063    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.153e-01 2.679e-01 2.965e-03 8.102e-04 7.364e-03 -1.000 1.674e-02 0.416 0.291 0.617 -0.197
0.017268 0.07400 8.90000 2.3174433708 2.5799403191    2.316  1.715  3.7542  3.056    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.149e-01 2.684e-01 2.969e-03 8.113e-04 7.373e-03 -1.000 1.676e-02 0.482 0.367 0.711 -0.141
0.017268 0.07400 8.90000 2.3176875114 2.5799477100    2.316  1.685  3.7465  3.056    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.121e-01 2.710e-01 2.992e-03 8.174e-04 7.428e-03 -1.000 1.687e-02 0.558 0.453 0.815 -0.072
0.017268 0.07400 8.90000 2.3179001808 2.5799541473    2.316  1.655  3.7402  3.060    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.733e-01 3.013e-03 8.230e-04 7.478e-03 -1.000 1.701e-02 0.632 0.536 0.913 -0.003
0.017268 0.07400 8.90000 2.3181679249 2.5799622536    2.317  1.618  3.7324  3.066    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.752e-01 3.030e-03 8.276e-04 7.518e-03 -1.000 1.712e-02 0.724 0.642 1.036 0.086
0.017268 0.07400 8.90000 2.3184630871 2.5799713135    2.317  1.586  3.7243  3.066    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.064e-01 2.765e-01 3.041e-03 8.306e-04 7.545e-03 -1.000 1.717e-02 0.805 0.737 1.150 0.164
0.017268 0.07400 8.90000 2.3187801838 2.5799808502    2.317  1.568  3.7160  3.051    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.054e-01 2.774e-01 3.049e-03 8.326e-04 7.563e-03 -1.000 1.719e-02 0.850 0.798 1.231 0.207
0.017268 0.07400 8.90000 2.3188962936 2.5799844265    2.317  1.571  3.7133  3.037    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.052e-01 2.776e-01 3.050e-03 8.330e-04 7.567e-03 -1.000 1.720e-02 0.842 0.796 1.236 0.200
0.017268 0.07400 8.90000 2.3193476200 2.5799980164    2.318  1.608  3.7040  2.963    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.043e-01 2.784e-01 3.039e-03 8.405e-04 7.578e-03 -1.000 1.723e-02 0.749 0.725 1.187 0.109
0.017268 0.07400 8.90000 2.3196728230 2.5800077915    2.318  1.649  3.6985  2.901    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.037e-01 2.791e-01 2.957e-03 8.995e-04 7.583e-03 -1.000 1.722e-02 0.648 0.638 1.114 0.010
0.017268 0.07400 8.90000 2.3199701309 2.5800168514    2.318  1.689  3.6945  2.844    3  0.000  0.483     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.030e-01 2.797e-01 2.749e-03 1.118e-03 7.586e-03 -1.000 1.728e-02 0.548 0.549 1.035 -0.088
0.017268 0.07400 8.90000 2.3202629089 2.5800256729    2.319  1.729  3.6908  2.790    3  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.023e-01 2.804e-01 2.530e-03 1.382e-03 7.588e-03 -1.000 1.734e-02 0.448 0.459 0.954 -0.186
0.017268 0.07400 8.90000 2.3205556870 2.5800344944    2.319  1.769  3.6874  2.736    3  0.000  0.416     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.016e-01 2.811e-01 2.367e-03 1.584e-03 7.590e-03 -1.000 1.736e-02 0.347 0.368 0.873 -0.284
0.017268 0.07400 8.90000 2.3208444118 2.5800433159    2.319  1.810  3.6842  2.682    3  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.008e-01 2.818e-01 2.256e-03 1.723e-03 7.593e-03 -1.000 1.738e-02 0.244 0.275 0.789 -0.383
0.017268 0.07400 8.90000 2.3211271763 2.5800518990    2.320  1.851  3.6810  2.628    3  0.000  0.383     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.999e-01 2.827e-01 2.180e-03 1.830e-03 7.588e-03 -1.000 1.740e-02 0.142 0.182 0.704 -0.483
0.017268 0.07400 8.90000 2.3214032650 2.5800600052    2.320  1.892  3.6781  2.576    3  0.000  0.376     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.982e-01 2.844e-01 2.125e-03 1.943e-03 7.543e-03 -1.000 1.743e-02 0.041 0.092 0.621 -0.580
0.017268 0.07400 8.90000 2.3214721680 2.5800621510    2.320  1.902  3.6774  2.563    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.976e-01 2.850e-01 2.113e-03 1.975e-03 7.524e-03 -1.000 1.743e-02 0.016 0.069 0.601 -0.605
0.017268 0.07400 8.90000 2.3215396404 2.5800642967    2.320  1.912  3.6767  2.551    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.969e-01 2.857e-01 2.103e-03 2.007e-03 7.501e-03 -1.000 1.739e-02 -0.009 0.047 0.580 -0.628
0.017268 0.07400 8.90000 2.3218102455 2.5800724030    2.320  1.951  3.6739  2.500    3  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.935e-01 2.890e-01 2.065e-03 2.142e-03 7.399e-03 -1.000 1.743e-02 -0.107 -0.042 0.499 -0.723
0.017268 0.07400 8.90000 2.3218777180 2.5800743103    2.320  1.961  3.6733  2.488    3  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.926e-01 2.899e-01 2.056e-03 2.174e-03 7.374e-03 -1.000 1.745e-02 -0.132 -0.065 0.479 -0.747
0.017268 0.07400 8.90000 2.3219430447 2.5800764561    2.320  1.970  3.6726  2.476    3  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.918e-01 2.908e-01 2.049e-03 2.203e-03 7.352e-03 -1.000 1.745e-02 -0.156 -0.087 0.459 -0.771
0.017268 0.07400 8.90000 2.3222036362 2.5800843239    2.321  2.009  3.6700  2.427    3  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.882e-01 2.943e-01 2.022e-03 2.309e-03 7.269e-03 -1.000 1.742e-02 -0.252 -0.174 0.380 -0.865
0.017268 0.07400 8.90000 2.3224606514 2.5800919533    2.321  2.048  3.6673  2.377    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.850e-01 2.976e-01 2.001e-03 2.394e-03 7.201e-03 -1.000 1.743e-02 -0.349 -0.261 0.302 -0.958
0.017268 0.07400 8.90000 2.3227124214 2.5800995827    2.321  2.086  3.6647  2.328    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.822e-01 3.004e-01 1.984e-03 2.463e-03 7.146e-03 -1.000 1.739e-02 -0.446 -0.347 0.225 -1.051
0.017268 0.07400 8.90000 2.3229591846 2.5801069736    2.321  2.125  3.6619  2.279    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.798e-01 3.028e-01 1.971e-03 2.517e-03 7.103e-03 -1.000 1.741e-02 -0.542 -0.434 0.148 -1.145
0.017268 0.07400 8.90000 2.3231999874 2.5801143646    2.322  2.163  3.6591  2.229    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.778e-01 3.048e-01 1.960e-03 2.559e-03 7.069e-03 -1.000 1.740e-02 -0.638 -0.519 0.072 -1.237
0.017268 0.07400 8.90000 2.3234360218 2.5801212788    2.322  2.202  3.6563  2.180    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.762e-01 3.064e-01 1.952e-03 2.593e-03 7.041e-03 -1.000 1.739e-02 -0.734 -0.603 -0.002 -1.328
0.017268 0.07400 8.90000 2.3236677647 2.5801284313    2.322  2.240  3.6535  2.130    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.748e-01 3.078e-01 1.946e-03 2.620e-03 7.020e-03 -1.000 1.740e-02 -0.830 -0.687 -0.076 -1.419
0.017268 0.07400 8.90000 2.3238940239 2.5801351070    2.322  2.278  3.6507  2.080    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.738e-01 3.088e-01 1.941e-03 2.641e-03 7.003e-03 -1.000 1.742e-02 -0.926 -0.771 -0.149 -1.510
0.017268 0.07400 8.90000 2.3241443634 2.5801427364    2.323  2.321  3.6474  2.025    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.729e-01 3.097e-01 1.937e-03 2.658e-03 6.989e-03 -1.000 1.744e-02 -1.033 -0.863 -0.229 -1.611
